cat_a,cat_b,prompt_id,cluster_id,cluster_name,alpha,beta,cos_joint,cos_marg_a,cos_marg_b,cos_baseline,joint_minus_marg_max,joint_minus_marg_avg
joy,anger,5,0,self-doubt / encouragement,2.0,-2.0,0.0883408635854721,0.18972086906433105,0.16927550733089447,0.26054656505584717,-0.10138000547885895,-0.09115732461214066
joy,anger,5,0,self-doubt / encouragement,2.0,2.0,0.1652941107749939,0.18972086906433105,0.16632172465324402,0.26054656505584717,-0.024426758289337158,-0.01272718608379364
joy,anger,5,1,frustration / despair,-2.0,-2.0,0.06374555081129074,0.1608516126871109,0.12772680819034576,0.18212664127349854,-0.09710606187582016,-0.08054365962743759
joy,anger,5,1,frustration / despair,-2.0,2.0,0.1506936401128769,0.1608516126871109,0.15703067183494568,0.18212664127349854,-0.010157972574234009,-0.008247502148151398
joy,anger,5,1,frustration / despair,2.0,-2.0,0.1132972240447998,0.11690311878919601,0.12772680819034576,0.18212664127349854,-0.01442958414554596,-0.009017739444971085
joy,anger,5,1,frustration / despair,2.0,2.0,0.1297493577003479,0.11690311878919601,0.15703067183494568,0.18212664127349854,-0.02728131413459778,-0.007217537611722946
joy,anger,5,2,uncertainty / indecision,-2.0,-2.0,0.13960927724838257,0.2884429693222046,0.19697757065296173,0.32548990845680237,-0.14883369207382202,-0.10310099273920059
joy,anger,5,2,uncertainty / indecision,-2.0,2.0,0.2681037187576294,0.2884429693222046,0.22388173639774323,0.32548990845680237,-0.020339250564575195,0.011941365897655487
joy,anger,5,2,uncertainty / indecision,2.0,-2.0,0.14537478983402252,0.233826145529747,0.19697757065296173,0.32548990845680237,-0.08845135569572449,-0.07002706825733185
joy,anger,5,2,uncertainty / indecision,2.0,2.0,0.22816452383995056,0.233826145529747,0.22388173639774323,0.32548990845680237,-0.005661621689796448,-0.0006894171237945557
joy,anger,5,3,romantic idealism,-2.0,-2.0,-0.004204148426651955,0.07068438082933426,0.04272943362593651,0.07388083636760712,-0.07488852925598621,-0.06091105565428734
joy,anger,5,3,romantic idealism,-2.0,2.0,0.0718068927526474,0.07068438082933426,0.08974974602460861,0.07388083636760712,-0.017942853271961212,-0.008410170674324036
joy,anger,5,3,romantic idealism,2.0,-2.0,0.0021234098821878433,0.08585479855537415,0.04272943362593651,0.07388083636760712,-0.0837313886731863,-0.062168706208467484
joy,anger,5,3,romantic idealism,2.0,2.0,0.08811447024345398,0.08585479855537415,0.08974974602460861,0.07388083636760712,-0.0016352757811546326,0.0003121979534626007
joy,anger,5,4,academic ambition / competitive determination,-2.0,-2.0,0.040733277797698975,0.22210119664669037,0.12854136526584625,0.2368214726448059,-0.1813679188489914,-0.13458800315856934
joy,anger,5,4,academic ambition / competitive determination,-2.0,2.0,0.20354554057121277,0.22210119664669037,0.14202186465263367,0.2368214726448059,-0.0185556560754776,0.02148400992155075
joy,anger,5,4,academic ambition / competitive determination,2.0,-2.0,0.0457753911614418,0.15735870599746704,0.12854136526584625,0.2368214726448059,-0.11158331483602524,-0.09717464447021484
joy,anger,5,4,academic ambition / competitive determination,2.0,2.0,0.14918097853660583,0.15735870599746704,0.14202186465263367,0.2368214726448059,-0.008177727460861206,-0.000509306788444519
joy,anger,5,5,ironic amusement,-2.0,-2.0,0.14172784984111786,0.12021782249212265,0.1335107684135437,0.12936455011367798,0.008217081427574158,0.014863554388284683
joy,anger,5,5,ironic amusement,-2.0,2.0,0.13871219754219055,0.12021782249212265,0.12393540143966675,0.12936455011367798,0.014776796102523804,0.016635585576295853
joy,anger,5,5,ironic amusement,2.0,-2.0,0.09864016622304916,0.13426126539707184,0.1335107684135437,0.12936455011367798,-0.035621099174022675,-0.035245850682258606
joy,anger,5,5,ironic amusement,2.0,2.0,0.08378541469573975,0.13426126539707184,0.12393540143966675,0.12936455011367798,-0.05047585070133209,-0.04531291872262955
joy,anger,5,6,enthusiasm / curiosity,-2.0,-2.0,0.1869032382965088,0.2232711911201477,0.236124649643898,0.24971291422843933,-0.04922141134738922,-0.04279468208551407
joy,anger,5,6,enthusiasm / curiosity,-2.0,2.0,0.20646695792675018,0.2232711911201477,0.21034228801727295,0.24971291422843933,-0.016804233193397522,-0.010339781641960144
joy,anger,5,6,enthusiasm / curiosity,2.0,-2.0,0.12425374239683151,0.2118896245956421,0.236124649643898,0.24971291422843933,-0.1118709072470665,-0.09975339472293854
joy,anger,5,6,enthusiasm / curiosity,2.0,2.0,0.17688539624214172,0.2118896245956421,0.21034228801727295,0.24971291422843933,-0.035004228353500366,-0.034230560064315796
joy,anger,6,0,self-doubt / encouragement,-2.0,-2.0,0.0047813099808990955,0.19330263137817383,0.08250068128108978,0.05740978196263313,-0.18852132139727473,-0.1331203463487327
joy,anger,6,0,self-doubt / encouragement,-2.0,2.0,0.0879894345998764,0.19330263137817383,0.09343306720256805,0.05740978196263313,-0.10531319677829742,-0.05537841469049454
joy,anger,6,0,self-doubt / encouragement,2.0,-2.0,0.14167286455631256,0.06423669308423996,0.08250068128108978,0.05740978196263313,0.05917218327522278,0.06830417737364769
joy,anger,6,0,self-doubt / encouragement,2.0,2.0,0.10585366189479828,0.06423669308423996,0.09343306720256805,0.05740978196263313,0.012420594692230225,0.027018781751394272
joy,anger,6,1,frustration / despair,-2.0,-2.0,0.02495996095240116,0.1471332162618637,0.11992225050926208,0.018406767398118973,-0.12217325530946255,-0.10856777243316174
joy,anger,6,1,frustration / despair,-2.0,2.0,0.08929238468408585,0.1471332162618637,0.08500189334154129,0.018406767398118973,-0.05784083157777786,-0.026775170117616653
joy,anger,6,1,frustration / despair,2.0,-2.0,0.10043894499540329,0.0566629022359848,0.11992225050926208,0.018406767398118973,-0.019483305513858795,0.012146368622779846
joy,anger,6,1,frustration / despair,2.0,2.0,0.08908915519714355,0.0566629022359848,0.08500189334154129,0.018406767398118973,0.004087261855602264,0.01825675740838051
joy,anger,6,2,uncertainty / indecision,-2.0,-2.0,0.0749020129442215,0.16749916970729828,0.1459178924560547,0.05213114619255066,-0.09259715676307678,-0.08180651813745499
joy,anger,6,2,uncertainty / indecision,-2.0,2.0,0.14229631423950195,0.16749916970729828,0.10529924184083939,0.05213114619255066,-0.025202855467796326,0.005897108465433121
joy,anger,6,2,uncertainty / indecision,2.0,-2.0,0.14699439704418182,0.1096753478050232,0.1459178924560547,0.05213114619255066,0.0010765045881271362,0.019197776913642883
joy,anger,6,2,uncertainty / indecision,2.0,2.0,0.11055485159158707,0.1096753478050232,0.10529924184083939,0.05213114619255066,0.0008795037865638733,0.003067556768655777
joy,anger,6,3,romantic idealism,-2.0,-2.0,-0.00412786053493619,0.0803346037864685,-0.022089704871177673,-0.0029194806702435017,-0.0844624643214047,-0.033250309992581606
joy,anger,6,3,romantic idealism,-2.0,2.0,0.007217960897833109,0.0803346037864685,0.02987937442958355,-0.0029194806702435017,-0.0731166428886354,-0.04788902821019292
joy,anger,6,3,romantic idealism,2.0,-2.0,0.044964566826820374,0.06310756504535675,-0.022089704871177673,-0.0029194806702435017,-0.018142998218536377,0.024455636739730835
joy,anger,6,3,romantic idealism,2.0,2.0,0.03935997560620308,0.06310756504535675,0.02987937442958355,-0.0029194806702435017,-0.02374758943915367,-0.007133494131267071
joy,anger,6,4,academic ambition / competitive determination,-2.0,-2.0,0.028157083317637444,0.16426824033260345,0.08278192579746246,0.06545843183994293,-0.136111157014966,-0.09536799974739552
joy,anger,6,4,academic ambition / competitive determination,-2.0,2.0,0.09390730410814285,0.16426824033260345,0.04634569585323334,0.06545843183994293,-0.0703609362244606,-0.011399663984775543
joy,anger,6,4,academic ambition / competitive determination,2.0,-2.0,0.09370322525501251,0.06803785264492035,0.08278192579746246,0.06545843183994293,0.010921299457550049,0.018293336033821106
joy,anger,6,4,academic ambition / competitive determination,2.0,2.0,0.04395852982997894,0.06803785264492035,0.04634569585323334,0.06545843183994293,-0.024079322814941406,-0.0132332444190979
joy,anger,6,5,ironic amusement,-2.0,-2.0,-0.006321807391941547,0.1317630261182785,0.05788957327604294,0.11780129373073578,-0.13808483351022005,-0.10114810708910227
joy,anger,6,5,ironic amusement,-2.0,2.0,0.14047706127166748,0.1317630261182785,0.15203090012073517,0.11780129373073578,-0.011553838849067688,-0.0014199018478393555
joy,anger,6,5,ironic amusement,2.0,-2.0,0.12406645715236664,0.09423606842756271,0.05788957327604294,0.11780129373073578,0.029830388724803925,0.04800363630056381
joy,anger,6,5,ironic amusement,2.0,2.0,0.15885233879089355,0.09423606842756271,0.15203090012073517,0.11780129373073578,0.006821438670158386,0.035718854516744614
joy,anger,6,6,enthusiasm / curiosity,-2.0,-2.0,0.029082495719194412,0.24366001784801483,0.10315288603305817,0.0769282728433609,-0.21457752212882042,-0.1443239562213421
joy,anger,6,6,enthusiasm / curiosity,-2.0,2.0,0.12912100553512573,0.24366001784801483,0.12758389115333557,0.0769282728433609,-0.1145390123128891,-0.05650094896554947
joy,anger,6,6,enthusiasm / curiosity,2.0,-2.0,0.21250174939632416,0.1438835859298706,0.10315288603305817,0.0769282728433609,0.06861816346645355,0.08898351341485977
joy,anger,6,6,enthusiasm / curiosity,2.0,2.0,0.13635210692882538,0.1438835859298706,0.12758389115333557,0.0769282728433609,-0.007531479001045227,0.00061836838722229
joy,anger,7,0,self-doubt / encouragement,-2.0,-2.0,0.17884160578250885,0.2250956892967224,0.17709439992904663,0.2342257797718048,-0.04625408351421356,-0.02225343883037567
joy,anger,7,0,self-doubt / encouragement,-2.0,2.0,0.21877557039260864,0.2250956892967224,0.23229947686195374,0.2342257797718048,-0.013523906469345093,-0.009922012686729431
joy,anger,7,0,self-doubt / encouragement,2.0,-2.0,0.2939532399177551,0.22920849919319153,0.17709439992904663,0.2342257797718048,0.0647447407245636,0.09080179035663605
joy,anger,7,0,self-doubt / encouragement,2.0,2.0,0.23229947686195374,0.22920849919319153,0.23229947686195374,0.2342257797718048,0.0,0.0015454888343811035
joy,anger,7,1,frustration / despair,-2.0,-2.0,0.203616201877594,0.16625189781188965,0.19954128563404083,0.17508135735988617,0.004074916243553162,0.020719610154628754
joy,anger,7,1,frustration / despair,-2.0,2.0,0.1705329269170761,0.16625189781188965,0.16974753141403198,0.17508135735988617,0.0007853955030441284,0.0025332123041152954
joy,anger,7,1,frustration / despair,2.0,-2.0,0.34492677450180054,0.18515625596046448,0.19954128563404083,0.17508135735988617,0.1453854888677597,0.15257800370454788
joy,anger,7,1,frustration / despair,2.0,2.0,0.16974753141403198,0.18515625596046448,0.16974753141403198,0.17508135735988617,-0.015408724546432495,-0.0077043622732162476
joy,anger,7,2,uncertainty / indecision,-2.0,-2.0,0.2739603519439697,0.25709956884384155,0.2686428725719452,0.23814348876476288,0.005317479372024536,0.011089131236076355
joy,anger,7,2,uncertainty / indecision,-2.0,2.0,0.23344950377941132,0.25709956884384155,0.23722265660762787,0.23814348876476288,-0.023650065064430237,-0.013711608946323395
joy,anger,7,2,uncertainty / indecision,2.0,-2.0,0.39849424362182617,0.1843675971031189,0.2686428725719452,0.23814348876476288,0.12985137104988098,0.17198900878429413
joy,anger,7,2,uncertainty / indecision,2.0,2.0,0.23722265660762787,0.1843675971031189,0.23722265660762787,0.23814348876476288,0.0,0.026427529752254486
joy,anger,7,3,romantic idealism,-2.0,-2.0,0.14325980842113495,0.10998430848121643,0.1467004418373108,0.04391293227672577,-0.0034406334161758423,0.014917433261871338
joy,anger,7,3,romantic idealism,-2.0,2.0,0.045206524431705475,0.10998430848121643,0.038350753486156464,0.04391293227672577,-0.06477778404951096,-0.028961006551980972
joy,anger,7,3,romantic idealism,2.0,-2.0,0.17476359009742737,0.05696609616279602,0.1467004418373108,0.04391293227672577,0.028063148260116577,0.07293032109737396
joy,anger,7,3,romantic idealism,2.0,2.0,0.038350753486156464,0.05696609616279602,0.038350753486156464,0.04391293227672577,-0.018615342676639557,-0.009307671338319778
joy,anger,7,4,academic ambition / competitive determination,-2.0,-2.0,0.11342181265354156,0.1628682017326355,0.10012609511613846,0.09760971367359161,-0.04944638907909393,-0.018075335770845413
joy,anger,7,4,academic ambition / competitive determination,-2.0,2.0,0.09034328907728195,0.1628682017326355,0.07920511811971664,0.09760971367359161,-0.07252491265535355,-0.03069337084889412
joy,anger,7,4,academic ambition / competitive determination,2.0,-2.0,0.2899567782878876,0.08817785233259201,0.10012609511613846,0.09760971367359161,0.18983068317174911,0.19580480456352234
joy,anger,7,4,academic ambition / competitive determination,2.0,2.0,0.07920511811971664,0.08817785233259201,0.07920511811971664,0.09760971367359161,-0.008972734212875366,-0.004486367106437683
joy,anger,7,5,ironic amusement,-2.0,-2.0,0.17515337467193604,0.16764648258686066,0.17773398756980896,0.1656855195760727,-0.002580612897872925,0.002463139593601227
joy,anger,7,5,ironic amusement,-2.0,2.0,0.16504310071468353,0.16764648258686066,0.1601494550704956,0.1656855195760727,-0.002603381872177124,0.0011451318860054016
joy,anger,7,5,ironic amusement,2.0,-2.0,0.2867128849029541,0.18527035415172577,0.17773398756980896,0.1656855195760727,0.10144253075122833,0.10521071404218674
joy,anger,7,5,ironic amusement,2.0,2.0,0.1601494550704956,0.18527035415172577,0.1601494550704956,0.1656855195760727,-0.025120899081230164,-0.012560449540615082
joy,anger,7,6,enthusiasm / curiosity,-2.0,-2.0,0.18781030178070068,0.2183898538351059,0.18728438019752502,0.21326756477355957,-0.030579552054405212,-0.015026815235614777
joy,anger,7,6,enthusiasm / curiosity,-2.0,2.0,0.1956779658794403,0.2183898538351059,0.18270906805992126,0.21326756477355957,-0.02271188795566559,-0.004871495068073273
joy,anger,7,6,enthusiasm / curiosity,2.0,-2.0,0.3336951732635498,0.145801842212677,0.18728438019752502,0.21326756477355957,0.14641079306602478,0.1671520620584488
joy,anger,7,6,enthusiasm / curiosity,2.0,2.0,0.18270906805992126,0.145801842212677,0.18270906805992126,0.21326756477355957,0.0,0.01845361292362213
joy,sadness,0,0,self-doubt / encouragement,-2.0,-2.0,0.18583425879478455,0.2416723072528839,0.21910753846168518,0.2579997777938843,-0.055838048458099365,-0.0445556640625
joy,sadness,0,0,self-doubt / encouragement,-2.0,2.0,0.2510764002799988,0.2416723072528839,0.20574110746383667,0.2579997777938843,0.009404093027114868,0.02736969292163849
joy,sadness,0,0,self-doubt / encouragement,2.0,-2.0,0.20681051909923553,0.21378503739833832,0.21910753846168518,0.2579997777938843,-0.012297019362449646,-0.009635768830776215
joy,sadness,0,0,self-doubt / encouragement,2.0,2.0,0.19291231036186218,0.21378503739833832,0.20574110746383667,0.2579997777938843,-0.020872727036476135,-0.01685076206922531
joy,sadness,0,1,frustration / despair,-2.0,-2.0,0.15250656008720398,0.08709858357906342,0.12772433459758759,0.1789245754480362,0.024782225489616394,0.04509510099887848
joy,sadness,0,1,frustration / despair,-2.0,2.0,0.179714173078537,0.08709858357906342,0.13150855898857117,0.1789245754480362,0.04820561408996582,0.0704106017947197
joy,sadness,0,1,frustration / despair,2.0,-2.0,0.1862412542104721,0.19184617698192596,0.12772433459758759,0.1789245754480362,-0.005604922771453857,0.026455998420715332
joy,sadness,0,1,frustration / despair,2.0,2.0,0.09929542988538742,0.19184617698192596,0.13150855898857117,0.1789245754480362,-0.09255074709653854,-0.062381938099861145
joy,sadness,0,2,uncertainty / indecision,-2.0,-2.0,0.21103651821613312,0.23395304381847382,0.1751219928264618,0.29390186071395874,-0.022916525602340698,0.006498999893665314
joy,sadness,0,2,uncertainty / indecision,-2.0,2.0,0.3690183460712433,0.23395304381847382,0.17589536309242249,0.29390186071395874,0.13506530225276947,0.16409414261579514
joy,sadness,0,2,uncertainty / indecision,2.0,-2.0,0.249135360121727,0.2423609495162964,0.1751219928264618,0.29390186071395874,0.006774410605430603,0.0403938889503479
joy,sadness,0,2,uncertainty / indecision,2.0,2.0,0.17994020879268646,0.2423609495162964,0.17589536309242249,0.29390186071395874,-0.062420740723609924,-0.029187947511672974
joy,sadness,0,3,romantic idealism,-2.0,-2.0,0.1567460596561432,0.10707913339138031,0.17284753918647766,0.09816206246614456,-0.016101479530334473,0.016782723367214203
joy,sadness,0,3,romantic idealism,-2.0,2.0,0.16223876178264618,0.10707913339138031,0.1140536516904831,0.09816206246614456,0.048185110092163086,0.05167236924171448
joy,sadness,0,3,romantic idealism,2.0,-2.0,0.05775831639766693,0.06062449514865875,0.17284753918647766,0.09816206246614456,-0.11508922278881073,-0.058977700769901276
joy,sadness,0,3,romantic idealism,2.0,2.0,0.11359402537345886,0.06062449514865875,0.1140536516904831,0.09816206246614456,-0.00045962631702423096,0.02625495195388794
joy,sadness,0,4,academic ambition / competitive determination,-2.0,-2.0,0.1853683739900589,0.12080076336860657,0.18714283406734467,0.1298098862171173,-0.0017744600772857666,0.03139657527208328
joy,sadness,0,4,academic ambition / competitive determination,-2.0,2.0,0.11415120959281921,0.12080076336860657,0.09963010996580124,0.1298098862171173,-0.0066495537757873535,0.003935772925615311
joy,sadness,0,4,academic ambition / competitive determination,2.0,-2.0,0.11653720587491989,0.1157606989145279,0.18714283406734467,0.1298098862171173,-0.07060562819242477,-0.03491456061601639
joy,sadness,0,4,academic ambition / competitive determination,2.0,2.0,0.093934066593647,0.1157606989145279,0.09963010996580124,0.1298098862171173,-0.02182663232088089,-0.013761337846517563
joy,sadness,0,5,ironic amusement,-2.0,-2.0,0.16585604846477509,0.1366986185312271,0.1604740470647812,0.1419863998889923,0.0053820013999938965,0.017269715666770935
joy,sadness,0,5,ironic amusement,-2.0,2.0,0.16073618829250336,0.1366986185312271,0.1658262461423874,0.1419863998889923,-0.005090057849884033,0.009473755955696106
joy,sadness,0,5,ironic amusement,2.0,-2.0,0.11840344220399857,0.1250118464231491,0.1604740470647812,0.1419863998889923,-0.04207060486078262,-0.024339504539966583
joy,sadness,0,5,ironic amusement,2.0,2.0,0.13982026278972626,0.1250118464231491,0.1658262461423874,0.1419863998889923,-0.026005983352661133,-0.005598783493041992
joy,sadness,0,6,enthusiasm / curiosity,-2.0,-2.0,0.21673035621643066,0.14777284860610962,0.21162952482700348,0.18679481744766235,0.005100831389427185,0.037029169499874115
joy,sadness,0,6,enthusiasm / curiosity,-2.0,2.0,0.2222718894481659,0.14777284860610962,0.16992828249931335,0.18679481744766235,0.05234360694885254,0.0634213238954544
joy,sadness,0,6,enthusiasm / curiosity,2.0,-2.0,0.1550193876028061,0.1549644023180008,0.21162952482700348,0.18679481744766235,-0.05661013722419739,-0.028277575969696045
joy,sadness,0,6,enthusiasm / curiosity,2.0,2.0,0.1999727040529251,0.1549644023180008,0.16992828249931335,0.18679481744766235,0.030044421553611755,0.037526361644268036
joy,sadness,1,0,self-doubt / encouragement,-2.0,-2.0,0.10613485425710678,0.13949938118457794,0.13395480811595917,0.08845274150371552,-0.03336452692747116,-0.030592240393161774
joy,sadness,1,0,self-doubt / encouragement,-2.0,2.0,0.15903444588184357,0.13949938118457794,0.14395447075366974,0.08845274150371552,0.015079975128173828,0.017307519912719727
joy,sadness,1,0,self-doubt / encouragement,2.0,-2.0,0.07288808375597,0.09728923439979553,0.13395480811595917,0.08845274150371552,-0.061066724359989166,-0.04273393750190735
joy,sadness,1,0,self-doubt / encouragement,2.0,2.0,0.17542564868927002,0.09728923439979553,0.14395447075366974,0.08845274150371552,0.03147117793560028,0.054803796112537384
joy,sadness,1,1,frustration / despair,-2.0,-2.0,0.07667402178049088,0.1093488484621048,0.12557266652584076,0.12093593180179596,-0.048898644745349884,-0.0407867357134819
joy,sadness,1,1,frustration / despair,-2.0,2.0,0.14340797066688538,0.1093488484621048,0.16743546724319458,0.12093593180179596,-0.024027496576309204,0.005015812814235687
joy,sadness,1,1,frustration / despair,2.0,-2.0,0.07803551852703094,0.14753183722496033,0.12557266652584076,0.12093593180179596,-0.06949631869792938,-0.0585167333483696
joy,sadness,1,1,frustration / despair,2.0,2.0,0.1533704698085785,0.14753183722496033,0.16743546724319458,0.12093593180179596,-0.014064997434616089,-0.004113182425498962
joy,sadness,1,2,uncertainty / indecision,-2.0,-2.0,0.12040098011493683,0.13900555670261383,0.17044955492019653,0.1579023152589798,-0.050048574805259705,-0.03432657569646835
joy,sadness,1,2,uncertainty / indecision,-2.0,2.0,0.1959492266178131,0.13900555670261383,0.18715566396713257,0.1579023152589798,0.008793562650680542,0.03286861628293991
joy,sadness,1,2,uncertainty / indecision,2.0,-2.0,0.12858089804649353,0.20171605050563812,0.17044955492019653,0.1579023152589798,-0.07313515245914459,-0.0575019046664238
joy,sadness,1,2,uncertainty / indecision,2.0,2.0,0.19595445692539215,0.20171605050563812,0.18715566396713257,0.1579023152589798,-0.005761593580245972,0.0015185996890068054
joy,sadness,1,3,romantic idealism,-2.0,-2.0,0.029939904808998108,0.0101500004529953,0.07622798532247543,-0.006807968486100435,-0.046288080513477325,-0.013249088078737259
joy,sadness,1,3,romantic idealism,-2.0,2.0,0.04071981832385063,0.0101500004529953,0.055248819291591644,-0.006807968486100435,-0.014529000967741013,0.00802040845155716
joy,sadness,1,3,romantic idealism,2.0,-2.0,-0.0023349467664957047,0.03883875906467438,0.07622798532247543,-0.006807968486100435,-0.07856293208897114,-0.05986831896007061
joy,sadness,1,3,romantic idealism,2.0,2.0,0.09973505884408951,0.03883875906467438,0.055248819291591644,-0.006807968486100435,0.044486239552497864,0.0526912696659565
joy,sadness,1,4,academic ambition / competitive determination,-2.0,-2.0,0.040240328758955,0.08028964698314667,0.07298698276281357,0.07018128782510757,-0.040049318224191666,-0.036397986114025116
joy,sadness,1,4,academic ambition / competitive determination,-2.0,2.0,0.1530214250087738,0.08028964698314667,0.16393323242664337,0.07018128782510757,-0.010911807417869568,0.030909985303878784
joy,sadness,1,4,academic ambition / competitive determination,2.0,-2.0,0.08453324437141418,0.10244415700435638,0.07298698276281357,0.07018128782510757,-0.0179109126329422,-0.0031823255121707916
joy,sadness,1,4,academic ambition / competitive determination,2.0,2.0,0.11199105530977249,0.10244415700435638,0.16393323242664337,0.07018128782510757,-0.05194217711687088,-0.021197639405727386
joy,sadness,1,5,ironic amusement,-2.0,-2.0,0.10853258520364761,0.12814021110534668,0.09059520810842514,0.1118372306227684,-0.019607625901699066,-0.0008351244032382965
joy,sadness,1,5,ironic amusement,-2.0,2.0,0.12694379687309265,0.12814021110534668,0.13841795921325684,0.1118372306227684,-0.011474162340164185,-0.0063352882862091064
joy,sadness,1,5,ironic amusement,2.0,-2.0,0.09789575636386871,0.1245109885931015,0.09059520810842514,0.1118372306227684,-0.026615232229232788,-0.009657341986894608
joy,sadness,1,5,ironic amusement,2.0,2.0,0.15441951155662537,0.1245109885931015,0.13841795921325684,0.1118372306227684,0.01600155234336853,0.022955037653446198
joy,sadness,1,6,enthusiasm / curiosity,-2.0,-2.0,0.13570238649845123,0.14583031833171844,0.1432448923587799,0.10050424188375473,-0.010127931833267212,-0.008835218846797943
joy,sadness,1,6,enthusiasm / curiosity,-2.0,2.0,0.18986764550209045,0.14583031833171844,0.1818237006664276,0.10050424188375473,0.008043944835662842,0.026040636003017426
joy,sadness,1,6,enthusiasm / curiosity,2.0,-2.0,0.11526866257190704,0.12277855724096298,0.1432448923587799,0.10050424188375473,-0.027976229786872864,-0.0177430622279644
joy,sadness,1,6,enthusiasm / curiosity,2.0,2.0,0.23344308137893677,0.12277855724096298,0.1818237006664276,0.10050424188375473,0.051619380712509155,0.08114195242524147
joy,sadness,2,0,self-doubt / encouragement,-2.0,-2.0,0.12475702911615372,0.1353772133588791,0.13840483129024506,0.11809313297271729,-0.013647802174091339,-0.012133993208408356
joy,sadness,2,0,self-doubt / encouragement,-2.0,2.0,0.16668464243412018,0.1353772133588791,0.15972189605236053,0.11809313297271729,0.0069627463817596436,0.019135087728500366
joy,sadness,2,0,self-doubt / encouragement,2.0,-2.0,0.13840483129024506,0.17355890572071075,0.13840483129024506,0.11809313297271729,-0.0351540744304657,-0.01757703721523285
joy,sadness,2,0,self-doubt / encouragement,2.0,2.0,0.18751998245716095,0.17355890572071075,0.15972189605236053,0.11809313297271729,0.013961076736450195,0.020879581570625305
joy,sadness,2,1,frustration / despair,-2.0,-2.0,0.08624531328678131,0.0777725800871849,0.08268659561872482,0.08123224973678589,0.003558717668056488,0.0060157254338264465
joy,sadness,2,1,frustration / despair,-2.0,2.0,0.09170220047235489,0.0777725800871849,0.08316762745380402,0.08123224973678589,0.008534573018550873,0.011232096701860428
joy,sadness,2,1,frustration / despair,2.0,-2.0,0.08268659561872482,0.03188755363225937,0.08268659561872482,0.08123224973678589,0.0,0.025399520993232727
joy,sadness,2,1,frustration / despair,2.0,2.0,0.08135329931974411,0.03188755363225937,0.08316762745380402,0.08123224973678589,-0.001814328134059906,0.023825708776712418
joy,sadness,2,2,uncertainty / indecision,-2.0,-2.0,0.16011269390583038,0.1824788749217987,0.17273148894309998,0.16268309950828552,-0.022366181015968323,-0.017492488026618958
joy,sadness,2,2,uncertainty / indecision,-2.0,2.0,0.1928250938653946,0.1824788749217987,0.12816178798675537,0.16268309950828552,0.010346218943595886,0.037504762411117554
joy,sadness,2,2,uncertainty / indecision,2.0,-2.0,0.17273148894309998,0.07981067895889282,0.17273148894309998,0.16268309950828552,0.0,0.04646040499210358
joy,sadness,2,2,uncertainty / indecision,2.0,2.0,0.11129643023014069,0.07981067895889282,0.12816178798675537,0.16268309950828552,-0.016865357756614685,0.007310196757316589
joy,sadness,2,3,romantic idealism,-2.0,-2.0,0.03969342261552811,0.09406162798404694,0.08000317215919495,0.08184073120355606,-0.05436820536851883,-0.047338977456092834
joy,sadness,2,3,romantic idealism,-2.0,2.0,0.062046509236097336,0.09406162798404694,0.15891389548778534,0.08184073120355606,-0.096867386251688,-0.0644412524998188
joy,sadness,2,3,romantic idealism,2.0,-2.0,0.08000317215919495,0.11961069703102112,0.08000317215919495,0.08184073120355606,-0.03960752487182617,-0.019803762435913086
joy,sadness,2,3,romantic idealism,2.0,2.0,0.1941169649362564,0.11961069703102112,0.15891389548778534,0.08184073120355606,0.03520306944847107,0.05485466867685318
joy,sadness,2,4,academic ambition / competitive determination,-2.0,-2.0,0.18313808739185333,0.2683221697807312,0.18378295004367828,0.22492694854736328,-0.08518408238887787,-0.04291447252035141
joy,sadness,2,4,academic ambition / competitive determination,-2.0,2.0,0.3098944127559662,0.2683221697807312,0.14244550466537476,0.22492694854736328,0.041572242975234985,0.10451057553291321
joy,sadness,2,4,academic ambition / competitive determination,2.0,-2.0,0.18378295004367828,0.08078934252262115,0.18378295004367828,0.22492694854736328,0.0,0.051496803760528564
joy,sadness,2,4,academic ambition / competitive determination,2.0,2.0,0.10134225338697433,0.08078934252262115,0.14244550466537476,0.22492694854736328,-0.04110325127840042,-0.01027517020702362
joy,sadness,2,5,ironic amusement,-2.0,-2.0,0.057710036635398865,0.06266959011554718,0.061446163803339005,0.0756302997469902,-0.004959553480148315,-0.004347840324044228
joy,sadness,2,5,ironic amusement,-2.0,2.0,0.06442040205001831,0.06266959011554718,0.10723700374364853,0.0756302997469902,-0.04281660169363022,-0.020532894879579544
joy,sadness,2,5,ironic amusement,2.0,-2.0,0.061446163803339005,0.1405269056558609,0.061446163803339005,0.0756302997469902,-0.0790807418525219,-0.03954037092626095
joy,sadness,2,5,ironic amusement,2.0,2.0,0.17090314626693726,0.1405269056558609,0.10723700374364853,0.0756302997469902,0.030376240611076355,0.04702119156718254
joy,sadness,2,6,enthusiasm / curiosity,-2.0,-2.0,0.12709884345531464,0.1866932213306427,0.14638909697532654,0.16488052904605865,-0.059594377875328064,-0.03944231569766998
joy,sadness,2,6,enthusiasm / curiosity,-2.0,2.0,0.2197360098361969,0.1866932213306427,0.1904628574848175,0.16488052904605865,0.029273152351379395,0.031157970428466797
joy,sadness,2,6,enthusiasm / curiosity,2.0,-2.0,0.14638909697532654,0.2852917015552521,0.14638909697532654,0.16488052904605865,-0.13890260457992554,-0.06945130228996277
